QUOTE_DATE,DTE,C_GAMMA_P_GAMMA,STRIKE
2023-06-15,155,0.01877,396
2023-06-15,183,0.01736,398
2023-06-15,197,0.01685,400
2023-06-15,218,0.01637,404
2023-06-15,274,0.01494,417
2023-06-15,287,0.01465,415
2023-06-15,372,0.01339,430
2023-06-15,554,0.01217,445
2023-06-15,582,0.01176,450
2023-06-15,736,0.01081,455
2023-06-16,0,2.41572,368
2023-06-16,4,0.22008,367
2023-06-16,5,0.14672,368
2023-06-16,6,0.11578,368
2023-06-16,7,0.10014,368
2023-06-16,10,0.08739,368
2023-06-16,11,0.07914,368
2023-06-16,12,0.07277,369
2023-06-16,13,0.06777,369
2023-06-16,14,0.06337,369
2023-06-16,21,0.05169,369
2023-06-16,28,0.04443,371
2023-06-16,35,0.04006,372
2023-06-16,42,0.03489,374
2023-06-16,63,0.0291,376
2023-06-16,91,0.02436,380
2023-06-16,105,0.02261,385
2023-06-16,126,0.02082,385
2023-06-16,154,0.01921,397
2023-06-16,182,0.01778,395
2023-06-16,196,0.01708,400
2023-06-16,217,0.01705,411
2023-06-16,273,0.01555,419
2023-06-16,286,0.01506,415
2023-06-16,371,0.01414,430
2023-06-16,553,0.01211,445
2023-06-16,581,0.01191,445
2023-06-16,735,0.01114,450
2023-06-20,0,0.35056,366
2023-06-20,1,0.20218,367
2023-06-20,2,0.14498,367
2023-06-20,3,0.11961,367
2023-06-20,6,0.10157,367
2023-06-20,7,0.09025,368
2023-06-20,8,0.08169,368
2023-06-20,9,0.07562,368
2023-06-20,10,0.06986,368
2023-06-20,13,0.06607,369
2023-06-20,17,0.05661,368
2023-06-20,24,0.04746,371
2023-06-20,31,0.042,371
2023-06-20,38,0.03614,374
2023-06-20,59,0.02976,376
2023-06-20,87,0.02503,384
2023-06-20,101,0.02317,385
2023-06-20,122,0.02126,390
2023-06-20,150,0.0194,391
2023-06-20,178,0.01821,399
2023-06-20,192,0.0176,400
2023-06-20,213,0.01705,404
2023-06-20,269,0.01587,425
2023-06-20,282,0.01584,420
2023-06-20,367,0.01445,430
2023-06-20,549,0.01294,440
2023-06-20,577,0.01325,445
2023-06-20,731,0.01185,450
2023-06-21,0,1.60789,362
2023-06-21,1,0.21284,362
2023-06-21,2,0.15109,362
2023-06-21,5,0.12148,362
2023-06-21,6,0.10576,363
2023-06-21,7,0.095,363
2023-06-21,8,0.08594,363
2023-06-21,9,0.07891,363
2023-06-21,12,0.07537,364
2023-06-21,14,0.06953,363
2023-06-21,16,0.06224,364
2023-06-21,23,0.0515,365
2023-06-21,30,0.04512,366
2023-06-21,37,0.03825,367
2023-06-21,58,0.03112,371
2023-06-21,86,0.02618,376
2023-06-21,100,0.02432,379
2023-06-21,121,0.02214,380
2023-06-21,149,0.02012,387
2023-06-21,177,0.01865,390
2023-06-21,191,0.01793,390
2023-06-21,212,0.0175,399
2023-06-21,268,0.01607,413
2023-06-21,281,0.01574,415
2023-06-21,366,0.01515,425
2023-06-21,457,0.01392,435
2023-06-21,548,0.01328,435
2023-06-21,576,0.01292,440
2023-06-21,730,0.01277,450
2023-06-22,0,1.49062,366
2023-06-22,1,0.21291,366
2023-06-22,4,0.15132,367
2023-06-22,5,0.12608,367
2023-06-22,6,0.10869,367
2023-06-22,7,0.09692,367
2023-06-22,8,0.08754,367
2023-06-22,11,0.08148,368
2023-06-22,13,0.07556,367
2023-06-22,14,0.07066,367
2023-06-22,15,0.06587,368
2023-06-22,22,0.05386,369
2023-06-22,29,0.04685,370
2023-06-22,36,0.03933,372
2023-06-22,43,0.03616,373
2023-06-22,57,0.03183,376
2023-06-22,85,0.02644,381
2023-06-22,99,0.02432,380
2023-06-22,120,0.0222,390
2023-06-22,148,0.02014,393
2023-06-22,176,0.01871,398
2023-06-22,190,0.01805,400
2023-06-22,211,0.01748,403
2023-06-22,267,0.01597,419
2023-06-22,280,0.01579,425
2023-06-22,365,0.01439,430
2023-06-22,456,0.01432,440
2023-06-22,547,0.01281,445
2023-06-22,575,0.01265,445
2023-06-22,729,0.01208,455
2023-06-23,0,0.73438,362
2023-06-23,3,0.20604,363
2023-06-23,4,0.14741,363
2023-06-23,5,0.12243,363
2023-06-23,6,0.10772,363
2023-06-23,7,0.09602,363
2023-06-23,10,0.08806,364
2023-06-23,12,0.07963,365
2023-06-23,13,0.07453,365
2023-06-23,14,0.06946,365
2023-06-23,21,0.05526,366
2023-06-23,28,0.04768,368
2023-06-23,35,0.03996,369
2023-06-23,42,0.03656,370
2023-06-23,56,0.03221,371
2023-06-23,84,0.02668,379
2023-06-23,98,0.02472,379
2023-06-23,119,0.02241,385
2023-06-23,147,0.02034,391
2023-06-23,175,0.01893,392
2023-06-23,189,0.01828,395
2023-06-23,210,0.01771,403
2023-06-23,266,0.01669,419
2023-06-23,279,0.01616,420
2023-06-23,364,0.01457,420
2023-06-23,455,0.01387,430
2023-06-23,546,0.01338,440
2023-06-23,574,0.01296,440
2023-06-23,728,0.01228,450
2023-06-26,0,1.46141,358
2023-06-26,1,0.20724,358
2023-06-26,2,0.1492,358
2023-06-26,3,0.12504,358
2023-06-26,4,0.10796,358
2023-06-26,7,0.09747,358
2023-06-26,9,0.08661,359
2023-06-26,10,0.08037,359
2023-06-26,11,0.07432,360
2023-06-26,14,0.07014,360
2023-06-26,18,0.05786,360
2023-06-26,25,0.04951,361
2023-06-26,32,0.04137,364
2023-06-26,39,0.03779,365
2023-06-26,53,0.03306,366
2023-06-26,81,0.02731,372
2023-06-26,95,0.02541,375
2023-06-26,116,0.02318,380
2023-06-26,144,0.02105,386
2023-06-26,172,0.01955,387
2023-06-26,186,0.01882,390
2023-06-26,207,0.01821,398
2023-06-26,263,0.01712,414
2023-06-26,276,0.01635,415
2023-06-26,361,0.01482,420
2023-06-26,452,0.01422,430
2023-06-26,543,0.01335,435
2023-06-26,571,0.01298,435
2023-06-26,725,0.01225,440
2023-06-27,0,0.24109,362
2023-06-27,1,0.25775,363
2023-06-27,2,0.15904,364
2023-06-27,3,0.12551,364
2023-06-27,6,0.10866,364
2023-06-27,8,0.09453,365
2023-06-27,9,0.08732,364
2023-06-27,10,0.07981,364
2023-06-27,13,0.07439,364
2023-06-27,14,0.07041,366
2023-06-27,17,0.05991,366
2023-06-27,24,0.05069,368
2023-06-27,31,0.04189,369
2023-06-27,38,0.03828,370
2023-06-27,52,0.03349,373
2023-06-27,80,0.0277,377
2023-06-27,94,0.02551,379
2023-06-27,115,0.02327,385
2023-06-27,143,0.02116,390
2023-06-27,171,0.0198,407
2023-06-27,185,0.01889,400
2023-06-27,206,0.0183,403
2023-06-27,262,0.0174,417
2023-06-27,275,0.01641,415
2023-06-27,360,0.01539,425
2023-06-27,451,0.01387,430
2023-06-27,542,0.01304,435
2023-06-27,570,0.01281,440
2023-06-27,724,0.01315,445
2023-06-28,0,0.89493,365
2023-06-28,1,0.21134,365
2023-06-28,2,0.14418,365
2023-06-28,5,0.12511,364
2023-06-28,7,0.10633,365
2023-06-28,8,0.09485,365
2023-06-28,9,0.08515,365
2023-06-28,12,0.0783,365
2023-06-28,13,0.07399,365
2023-06-28,14,0.06773,366
2023-06-28,16,0.06235,366
2023-06-28,23,0.05255,367
2023-06-28,30,0.04323,369
2023-06-28,37,0.03902,370
2023-06-28,51,0.03398,372
2023-06-28,79,0.02809,376
2023-06-28,93,0.0261,380
2023-06-28,114,0.02374,385
2023-06-28,142,0.02144,389
2023-06-28,170,0.0199,395
2023-06-28,184,0.01923,395
2023-06-28,205,0.01845,395
2023-06-28,261,0.01668,406
2023-06-28,274,0.01627,410
2023-06-28,359,0.01481,420
2023-06-28,450,0.01332,430
2023-06-28,541,0.01297,450
2023-06-28,569,0.01226,435
2023-06-28,723,0.01205,445
2023-06-29,0,1.88078,364
2023-06-29,1,0.20923,364
2023-06-29,4,0.15636,364
2023-06-29,6,0.12215,364
2023-06-29,7,0.10607,365
2023-06-29,8,0.09305,365
2023-06-29,11,0.08495,365
2023-06-29,12,0.07933,365
2023-06-29,13,0.07264,366
2023-06-29,14,0.06825,365
2023-06-29,15,0.06538,366
2023-06-29,22,0.05427,367
2023-06-29,29,0.04406,370
2023-06-29,36,0.03975,369
2023-06-29,43,0.03674,370
2023-06-29,50,0.03442,372
2023-06-29,78,0.0283,377
2023-06-29,92,0.02613,380
2023-06-29,113,0.02376,380
2023-06-29,141,0.02148,389
2023-06-29,169,0.01994,393
2023-06-29,183,0.01924,395
2023-06-29,204,0.01855,399
2023-06-29,260,0.01714,419
2023-06-29,273,0.01665,415
2023-06-29,358,0.015,420
2023-06-29,449,0.01443,435
2023-06-29,540,0.01342,440
2023-06-29,568,0.0132,440
2023-06-29,722,0.01213,445
2023-06-30,0,0.32568,369
2023-06-30,3,0.26716,370
2023-06-30,5,0.15873,370
2023-06-30,6,0.12868,370
2023-06-30,7,0.1077,370
2023-06-30,10,0.09533,371
2023-06-30,11,0.08723,371
2023-06-30,12,0.07867,371
2023-06-30,13,0.07412,370
2023-06-30,14,0.0705,370
2023-06-30,21,0.05707,372
2023-06-30,28,0.04543,374
2023-06-30,35,0.04103,375
2023-06-30,42,0.03772,376
2023-06-30,49,0.03518,378
2023-06-30,77,0.02853,383
2023-06-30,91,0.02622,385
2023-06-30,112,0.02386,390
2023-06-30,140,0.02159,392
2023-06-30,168,0.02016,412
2023-06-30,182,0.01952,400
2023-06-30,203,0.01896,415
2023-06-30,259,0.01771,420
2023-06-30,272,0.0171,420
2023-06-30,357,0.01627,430
2023-06-30,448,0.01426,435
2023-06-30,539,0.0134,440
2023-06-30,567,0.01351,445
2023-06-30,721,0.01285,450
2023-07-03,0,2.80405,364
2023-07-03,2,0.26838,370
2023-07-03,3,0.17422,371
2023-07-03,4,0.13205,371
2023-07-03,7,0.11211,371
2023-07-03,8,0.10035,371
2023-07-03,9,0.08811,371
2023-07-03,10,0.08166,371
2023-07-03,11,0.07671,372
2023-07-03,14,0.0722,372
2023-07-03,18,0.06035,371
2023-07-03,25,0.04705,374
2023-07-03,32,0.042,374
2023-07-03,39,0.03837,377
2023-07-03,46,0.03568,378
2023-07-03,74,0.02872,383
2023-07-03,88,0.02636,385
2023-07-03,109,0.02388,390
2023-07-03,137,0.02159,395
2023-07-03,165,0.02002,398
2023-07-03,179,0.01936,400
2023-07-03,200,0.01868,405
2023-07-03,256,0.01737,425
2023-07-03,269,0.01691,425
2023-07-03,354,0.01523,430
2023-07-03,361,0.01546,435
2023-07-03,445,0.01471,440
2023-07-03,536,0.01391,445
2023-07-03,564,0.0135,445
2023-07-03,718,0.01268,455
2023-07-05,0,1.3527,370
2023-07-05,1,0.25633,371
2023-07-05,2,0.16288,371
2023-07-05,5,0.13009,371
2023-07-05,6,0.11397,371
2023-07-05,7,0.09798,372
2023-07-05,8,0.0896,372
2023-07-05,9,0.08386,372
2023-07-05,12,0.07841,371
2023-07-05,13,0.07401,371
2023-07-05,14,0.06948,371
2023-07-05,16,0.06356,373
2023-07-05,23,0.0487,374
2023-07-05,30,0.04314,376
2023-07-05,37,0.03926,378
2023-07-05,44,0.03643,378
2023-07-05,72,0.0292,383
2023-07-05,86,0.02676,385
2023-07-05,107,0.02409,390
2023-07-05,135,0.02171,395
2023-07-05,163,0.02008,400
2023-07-05,177,0.01944,405
2023-07-05,198,0.01884,412
2023-07-05,254,0.01725,419
2023-07-05,267,0.01691,420
2023-07-05,352,0.01544,430
2023-07-05,359,0.0161,420
2023-07-05,443,0.01416,435
2023-07-05,534,0.01365,445
2023-07-05,562,0.01336,445
2023-07-05,716,0.01287,450
2023-07-06,0,0.93021,367
2023-07-06,1,0.20467,368
2023-07-06,4,0.15001,368
2023-07-06,5,0.12599,368
2023-07-06,6,0.10417,369
2023-07-06,7,0.0939,369
2023-07-06,8,0.08687,369
2023-07-06,11,0.08025,370
2023-07-06,12,0.07547,370
2023-07-06,13,0.07053,370
2023-07-06,14,0.06642,371
2023-07-06,15,0.06353,370
2023-07-06,22,0.04803,372
2023-07-06,29,0.04228,373
2023-07-06,36,0.03843,376
2023-07-06,43,0.03573,377
2023-07-06,50,0.03297,376
2023-07-06,71,0.02868,379
2023-07-06,85,0.02621,380
2023-07-06,106,0.02376,385
2023-07-06,134,0.02137,390
2023-07-06,162,0.01974,394
2023-07-06,176,0.01905,400
2023-07-06,197,0.01872,416
2023-07-06,253,0.01734,420
2023-07-06,266,0.0169,420
2023-07-06,351,0.01522,430
2023-07-06,358,0.01564,430
2023-07-06,442,0.01477,435
2023-07-06,533,0.01369,445
2023-07-06,561,0.01284,440
2023-07-06,715,0.01289,450
2023-07-07,0,1.3759,366
2023-07-07,3,0.23205,366
2023-07-07,4,0.1662,366
2023-07-07,5,0.12673,367
2023-07-07,6,0.1105,367
2023-07-07,7,0.09967,367
2023-07-07,10,0.09018,367
2023-07-07,11,0.08339,368
2023-07-07,12,0.07749,367
2023-07-07,13,0.07198,367
2023-07-07,14,0.06831,369
2023-07-07,21,0.04985,370
2023-07-07,28,0.04352,370
2023-07-07,35,0.03929,372
2023-07-07,42,0.03638,373
2023-07-07,49,0.03358,374
2023-07-07,70,0.02884,377
2023-07-07,84,0.02644,379
2023-07-07,105,0.02389,385
2023-07-07,133,0.02146,391
2023-07-07,161,0.01982,396
2023-07-07,175,0.01916,395
2023-07-07,196,0.0185,402
2023-07-07,252,0.01691,409
2023-07-07,265,0.01698,420
2023-07-07,350,0.01517,430
2023-07-07,357,0.01628,420
2023-07-07,441,0.01416,435
2023-07-07,532,0.01396,445
2023-07-07,560,0.01289,440
2023-07-07,714,0.01248,450
2023-07-10,0,0.68411,367
2023-07-10,1,0.25483,366
2023-07-10,2,0.14961,367
2023-07-10,3,0.12469,367
2023-07-10,4,0.1086,367
2023-07-10,7,0.09645,367
2023-07-10,8,0.08846,367
2023-07-10,9,0.08105,367
2023-07-10,10,0.07517,368
2023-07-10,11,0.07096,368
2023-07-10,14,0.06716,369
2023-07-10,18,0.051,370
2023-07-10,25,0.04448,371
2023-07-10,32,0.04013,372
2023-07-10,39,0.03685,372
2023-07-10,46,0.03396,375
2023-07-10,67,0.02914,378
2023-07-10,81,0.02673,379
2023-07-10,102,0.02429,385
2023-07-10,130,0.02167,392
2023-07-10,158,0.02006,395
2023-07-10,172,0.01939,395
2023-07-10,193,0.01858,402
2023-07-10,249,0.01686,414
2023-07-10,262,0.01657,415
2023-07-10,347,0.0151,430
2023-07-10,354,0.01479,420
2023-07-10,438,0.01442,440
2023-07-10,529,0.01381,445
2023-07-10,557,0.01325,445
2023-07-10,711,0.01273,450
2023-07-11,0,1.78939,368
2023-07-11,1,0.16646,369
2023-07-11,2,0.13392,369
2023-07-11,3,0.1143,369
2023-07-11,6,0.10058,369
2023-07-11,7,0.09169,370
2023-07-11,8,0.08374,370
2023-07-11,9,0.07768,370
2023-07-11,10,0.07343,370
2023-07-11,13,0.06907,370
2023-07-11,14,0.06419,371
2023-07-11,17,0.0524,372
2023-07-11,24,0.04541,373
2023-07-11,31,0.04086,374
2023-07-11,38,0.03785,375
2023-07-11,45,0.03481,377.5
2023-07-11,66,0.03002,382
2023-07-11,80,0.02732,380
2023-07-11,101,0.02462,385
2023-07-11,129,0.0221,391
2023-07-11,157,0.02046,399
2023-07-11,171,0.01974,400
2023-07-11,192,0.01908,400
2023-07-11,248,0.01781,420
2023-07-11,261,0.01733,420
2023-07-11,346,0.01613,430
2023-07-11,353,0.01575,430
2023-07-11,437,0.01494,435
2023-07-11,528,0.0138,440
2023-07-11,556,0.01333,440
2023-07-11,710,0.01301,445
2023-07-12,0,2.25029,373
2023-07-12,1,0.25699,373
2023-07-12,2,0.16856,373
2023-07-12,5,0.13687,373
2023-07-12,6,0.11935,373
2023-07-12,7,0.10547,374
2023-07-12,8,0.09533,374
2023-07-12,9,0.08858,374
2023-07-12,12,0.08127,374
2023-07-12,13,0.07316,375
2023-07-12,14,0.06332,375
2023-07-12,16,0.05761,376
2023-07-12,23,0.04873,377
2023-07-12,30,0.0437,377.5
2023-07-12,37,0.04018,378
2023-07-12,44,0.0366,380
2023-07-12,65,0.03125,383
2023-07-12,79,0.02852,385
2023-07-12,100,0.02544,390
2023-07-12,128,0.02274,393
2023-07-12,156,0.02082,400
2023-07-12,170,0.02008,400
2023-07-12,191,0.01941,404
2023-07-12,247,0.01742,414
2023-07-12,260,0.01694,420
2023-07-12,345,0.01525,425
2023-07-12,352,0.01524,425
2023-07-12,436,0.0146,445
2023-07-12,527,0.01323,445
2023-07-12,555,0.01356,455
2023-07-12,709,0.01248,450
2023-07-13,0,0.68112,379
2023-07-13,1,0.21812,379
2023-07-13,4,0.14725,380
2023-07-13,5,0.1242,380
2023-07-13,6,0.10638,380
2023-07-13,7,0.0952,381
2023-07-13,8,0.0876,380
2023-07-13,11,0.08003,381
2023-07-13,12,0.0725,381
2023-07-13,13,0.06098,380
2023-07-13,14,0.05802,381
2023-07-13,15,0.05592,383
2023-07-13,22,0.04721,383
2023-07-13,29,0.04256,385
2023-07-13,36,0.0394,385
2023-07-13,43,0.03599,387
2023-07-13,50,0.03382,387
2023-07-13,64,0.03081,391
2023-07-13,78,0.0279,395
2023-07-13,99,0.02506,395
2023-07-13,127,0.02253,401
2023-07-13,155,0.02067,406
2023-07-13,169,0.02004,410
2023-07-13,190,0.01935,412
2023-07-13,246,0.01816,430
2023-07-13,259,0.01782,430
2023-07-13,344,0.01593,440
2023-07-13,351,0.01567,440
2023-07-13,435,0.01468,445
2023-07-13,526,0.01331,445
2023-07-13,554,0.0136,450
2023-07-13,708,0.01286,460
2023-07-14,0,1.60567,379
2023-07-14,3,0.20834,379
2023-07-14,4,0.15036,379
2023-07-14,5,0.12027,379
2023-07-14,6,0.10338,379
2023-07-14,7,0.09348,380
2023-07-14,10,0.08478,380
2023-07-14,11,0.07609,380
2023-07-14,12,0.06459,380
2023-07-14,13,0.06075,382
2023-07-14,14,0.05796,380
2023-07-14,21,0.04865,381
2023-07-14,28,0.04354,384
2023-07-14,35,0.03991,384
2023-07-14,42,0.03606,387
2023-07-14,49,0.03362,388
2023-07-14,63,0.03053,389
2023-07-14,77,0.02765,390
2023-07-14,98,0.02487,395
2023-07-14,126,0.02219,399
2023-07-14,154,0.0204,404
2023-07-14,168,0.01964,405
2023-07-14,189,0.01888,409
2023-07-14,245,0.01702,419
2023-07-14,258,0.01661,430
2023-07-14,343,0.01492,430
2023-07-14,350,0.01473,430
2023-07-14,434,0.01375,440
2023-07-14,525,0.01276,445
2023-07-14,553,0.0127,455
2023-07-14,707,0.01208,460
2023-07-17,0,0.27263,368
2023-07-17,1,0.31277,382
2023-07-17,2,0.16809,382
2023-07-17,3,0.12802,383
2023-07-17,4,0.10975,383
2023-07-17,7,0.0968,383
2023-07-17,8,0.08527,383
2023-07-17,9,0.07076,383
2023-07-17,10,0.06628,383
2023-07-17,11,0.06284,383
2023-07-17,14,0.05986,383
2023-07-17,18,0.05113,385
2023-07-17,25,0.04507,386
2023-07-17,32,0.0411,387
2023-07-17,39,0.03713,388
2023-07-17,46,0.03433,390
2023-07-17,60,0.031,391
2023-07-17,74,0.02801,395
2023-07-17,95,0.02502,400
2023-07-17,123,0.02222,405
2023-07-17,151,0.02054,411
2023-07-17,165,0.02,410
2023-07-17,186,0.01902,415
2023-07-17,242,0.01714,425
2023-07-17,255,0.01674,425
2023-07-17,340,0.01545,440
2023-07-17,347,0.01603,445
2023-07-17,431,0.01408,450
2023-07-17,522,0.01411,460
2023-07-17,550,0.0131,460
2023-07-17,704,0.01299,465
2023-07-18,0,0.51461,369
2023-07-18,1,0.26278,385
2023-07-18,2,0.15851,386
2023-07-18,3,0.12499,386
2023-07-18,6,0.10502,386
2023-07-18,7,0.0888,386
2023-07-18,8,0.07374,387
2023-07-18,9,0.06871,386
2023-07-18,10,0.06454,386
2023-07-18,13,0.06127,386
2023-07-18,14,0.05842,386
2023-07-18,17,0.05153,388
2023-07-18,24,0.04528,390
2023-07-18,31,0.04123,390
2023-07-18,38,0.03726,392
2023-07-18,45,0.03472,392
2023-07-18,59,0.03127,397
2023-07-18,73,0.02825,398
2023-07-18,94,0.02509,400
2023-07-18,122,0.02377,415
2023-07-18,150,0.02053,412
2023-07-18,164,0.01979,410
2023-07-18,185,0.0191,418
2023-07-18,241,0.0172,430
2023-07-18,254,0.01723,435
2023-07-18,339,0.01601,445
2023-07-18,346,0.01591,445
2023-07-18,430,0.01458,450
2023-07-18,521,0.01354,455
2023-07-18,549,0.01379,460
2023-07-18,703,0.01263,465
2023-07-19,0,0.32982,363
2023-07-19,1,0.24706,385
2023-07-19,2,0.1427,386
2023-07-19,5,0.11367,386
2023-07-19,6,0.09371,385
2023-07-19,7,0.07601,386
2023-07-19,8,0.06952,387
2023-07-19,9,0.06489,387
2023-07-19,12,0.06146,387
2023-07-19,13,0.05874,387
2023-07-19,14,0.05674,387
2023-07-19,16,0.05178,388
2023-07-19,23,0.04511,388
2023-07-19,30,0.04094,390
2023-07-19,37,0.03687,392
2023-07-19,44,0.03425,392
2023-07-19,58,0.03072,396
2023-07-19,72,0.02779,398
2023-07-19,93,0.02474,400
2023-07-19,121,0.02202,409
2023-07-19,149,0.02025,413
2023-07-19,163,0.01955,415
2023-07-19,184,0.01888,416
2023-07-19,240,0.01717,435
2023-07-19,253,0.01703,435
2023-07-19,338,0.01604,445
2023-07-19,345,0.01542,445
2023-07-19,429,0.01478,450
2023-07-19,520,0.01437,460
2023-07-19,548,0.01407,460
2023-07-19,702,0.0131,465
2023-07-20,0,0.6228,376
2023-07-20,1,0.18801,377
2023-07-20,4,0.1343,377
2023-07-20,5,0.10191,377
2023-07-20,6,0.08048,377
2023-07-20,7,0.073,378
2023-07-20,8,0.06789,379
2023-07-20,11,0.06418,378
2023-07-20,12,0.06129,379
2023-07-20,13,0.05925,379
2023-07-20,14,0.05561,379
2023-07-20,15,0.05386,379
2023-07-20,22,0.04717,380
2023-07-20,29,0.043,380
2023-07-20,36,0.03853,382.5
2023-07-20,43,0.03571,385
2023-07-20,57,0.03199,388
2023-07-20,71,0.02874,388
2023-07-20,92,0.02543,390
2023-07-20,120,0.02272,398
2023-07-20,148,0.02068,406
2023-07-20,162,0.01993,400
2023-07-20,183,0.01935,409
2023-07-20,239,0.01749,425
2023-07-20,252,0.01745,430
2023-07-20,337,0.01573,435
2023-07-20,344,0.0156,435
2023-07-20,428,0.01468,440
2023-07-20,519,0.01357,450
2023-07-20,547,0.01354,450
2023-07-20,701,0.01255,460
2023-07-20,883,0.01217,465
2023-07-21,0,1.07046,376
2023-07-21,3,0.20229,376
2023-07-21,4,0.12434,376
2023-07-21,5,0.09265,376
2023-07-21,6,0.08342,376
2023-07-21,7,0.07665,376
2023-07-21,10,0.07174,376
2023-07-21,11,0.0676,377
2023-07-21,12,0.06491,377
2023-07-21,13,0.06081,378
2023-07-21,14,0.05811,377.5
2023-07-21,21,0.05012,379
2023-07-21,28,0.04513,380
2023-07-21,35,0.04016,381
2023-07-21,42,0.0371,383
2023-07-21,56,0.03303,384
2023-07-21,70,0.02958,386
2023-07-21,91,0.02612,390
2023-07-21,119,0.02309,398
2023-07-21,147,0.02107,398
2023-07-21,161,0.0202,405
2023-07-21,182,0.01952,410
2023-07-21,238,0.01758,418
2023-07-21,251,0.0172,425
2023-07-21,336,0.01571,440
2023-07-21,343,0.01542,440
2023-07-21,427,0.01521,445
2023-07-21,518,0.01369,455
2023-07-21,546,0.01338,450
2023-07-21,700,0.01274,460
2023-07-21,882,0.01231,465
2023-07-24,0,0.75746,376
2023-07-24,1,0.17205,376
2023-07-24,2,0.10939,377
2023-07-24,3,0.09504,377
2023-07-24,4,0.08574,377
2023-07-24,7,0.07875,377
2023-07-24,8,0.07377,377
2023-07-24,9,0.06989,377
2023-07-24,10,0.06469,377
2023-07-24,11,0.06161,377
2023-07-24,14,0.05935,378
2023-07-24,18,0.05218,377.5
2023-07-24,25,0.04654,380
2023-07-24,32,0.04116,381
2023-07-24,39,0.03784,382
2023-07-24,53,0.03357,384
2023-07-24,67,0.02994,388
2023-07-24,88,0.0264,392
2023-07-24,116,0.02317,395
2023-07-24,144,0.0212,399
2023-07-24,158,0.02039,400
2023-07-24,179,0.01955,403
2023-07-24,235,0.01749,417
2023-07-24,248,0.01707,420
2023-07-24,333,0.0154,430
2023-07-24,340,0.01522,430
2023-07-24,424,0.01436,440
2023-07-24,515,0.01336,450
2023-07-24,543,0.01338,455
2023-07-24,697,0.01232,460
2023-07-24,879,0.0114,475
2023-07-25,0,0.39988,379
2023-07-25,1,0.12292,379
2023-07-25,2,0.10432,379
2023-07-25,3,0.0923,379
2023-07-25,6,0.08395,380
2023-07-25,7,0.07768,381
2023-07-25,8,0.07295,380
2023-07-25,9,0.06665,381
2023-07-25,10,0.06359,381
2023-07-25,13,0.06084,381
2023-07-25,14,0.05871,381
2023-07-25,17,0.05298,382
2023-07-25,24,0.04705,383
2023-07-25,31,0.04147,385
2023-07-25,38,0.0381,385
2023-07-25,52,0.03379,388
2023-07-25,66,0.03031,390
2023-07-25,87,0.02673,392
2023-07-25,115,0.02362,398
2023-07-25,143,0.02163,405
2023-07-25,157,0.02104,410
2023-07-25,178,0.02019,417
2023-07-25,234,0.01942,419
2023-07-25,247,0.01825,430
2023-07-25,332,0.01644,435
2023-07-25,339,0.01655,440
2023-07-25,423,0.01492,440
2023-07-25,514,0.01419,450
2023-07-25,542,0.01368,445
2023-07-25,696,0.01276,455
2023-07-25,878,0.01166,465
2023-07-26,0,0.52303,377
2023-07-26,1,0.18794,378
2023-07-26,2,0.13768,378
2023-07-26,5,0.11391,378
2023-07-26,6,0.1021,378
2023-07-26,7,0.09273,378
2023-07-26,8,0.08134,378
2023-07-26,9,0.07456,378
2023-07-26,12,0.0709,379
2023-07-26,13,0.06763,380
2023-07-26,14,0.06499,379
2023-07-26,16,0.05939,380
2023-07-26,23,0.0512,381
2023-07-26,30,0.04434,383
2023-07-26,37,0.04005,383
2023-07-26,51,0.03512,385
2023-07-26,65,0.03142,388
2023-07-26,86,0.02758,392
2023-07-26,114,0.02389,400
2023-07-26,142,0.02199,403
2023-07-26,156,0.02118,405
2023-07-26,177,0.01999,407
2023-07-26,233,0.01771,416
2023-07-26,246,0.01723,420
2023-07-26,331,0.0155,430
2023-07-26,338,0.017,435
2023-07-26,422,0.01431,440
2023-07-26,513,0.01444,450
2023-07-26,541,0.01291,455
2023-07-26,695,0.01312,460
2023-07-26,877,0.01202,470
2023-07-27,0,0.64045,376
2023-07-27,1,0.17614,377
2023-07-27,4,0.12901,378
2023-07-27,5,0.11249,378
2023-07-27,6,0.10064,378
2023-07-27,7,0.08674,378
2023-07-27,8,0.0786,378
2023-07-27,11,0.07358,379
2023-07-27,12,0.06987,379
2023-07-27,13,0.06668,379
2023-07-27,14,0.06232,380
2023-07-27,15,0.06009,380
2023-07-27,22,0.05133,381
2023-07-27,29,0.04422,382.5
2023-07-27,36,0.03978,384
2023-07-27,43,0.03728,385
2023-07-27,50,0.0346,385
2023-07-27,64,0.03068,388
2023-07-27,85,0.02689,392
2023-07-27,113,0.02343,398
2023-07-27,141,0.02137,403
2023-07-27,155,0.02041,405
2023-07-27,176,0.01962,412
2023-07-27,232,0.01791,425
